X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
-6	-4	-1785	-7.29913e-10	5.88032e-07	-3.24653e-08
0	-4	-1785	-3.29843e-15	5.88579e-07	-3.25029e-08
6	-4	-1785	7.29915e-10	5.88032e-07	-3.24653e-08
-6	0	-1785	-1.50356e-15	5.88778e-07	-3.25119e-15
0	0	-1785	-2.0392e-15	5.89326e-07	-4.70629e-15
6	0	-1785	2.75339e-15	5.88778e-07	-6.08655e-15
-6	4	-1785	7.29922e-10	5.88032e-07	3.24653e-08
0	4	-1785	-2.44332e-16	5.88579e-07	3.25029e-08
6	4	-1785	-7.29915e-10	5.88032e-07	3.24653e-08
-6	-4	-1782	-7.68592e-10	6.1292e-07	-3.39868e-08
0	-4	-1782	-9.16231e-15	6.13496e-07	-3.40266e-08
6	-4	-1782	7.6859e-10	6.1292e-07	-3.39868e-08
-6	0	-1782	6.07062e-15	6.13706e-07	-3.58263e-15
0	0	-1782	2.96014e-15	6.14283e-07	-4.75293e-15
6	0	-1782	-2.81914e-16	6.13706e-07	-1.64883e-15
-6	4	-1782	7.68598e-10	6.1292e-07	3.39868e-08
0	4	-1782	-3.70251e-15	6.13496e-07	3.40266e-08
6	4	-1782	-7.68597e-10	6.1292e-07	3.39868e-08
-6	-4	-1779	-8.09585e-10	6.38978e-07	-3.55894e-08
0	-4	-1779	8.01584e-15	6.39585e-07	-3.56317e-08
6	-4	-1779	8.09586e-10	6.38978e-07	-3.55894e-08
-6	0	-1779	6.06122e-15	6.39806e-07	-2.40002e-15
0	0	-1779	8.36353e-16	6.40413e-07	-7.65355e-15
6	0	-1779	-5.21546e-15	6.39806e-07	-6.77939e-15
-6	4	-1779	8.09594e-10	6.38978e-07	3.55894e-08
0	4	-1779	-6.24916e-15	6.39585e-07	3.56317e-08
6	4	-1779	-8.09585e-10	6.38978e-07	3.55894e-08
-6	-4	-1776	-8.53058e-10	6.66268e-07	-3.72781e-08
0	-4	-1776	-1.32501e-15	6.66908e-07	-3.73229e-08
6	-4	-1776	8.5307e-10	6.66268e-07	-3.72781e-08
-6	0	-1776	4.64224e-15	6.6714e-07	1.89836e-15
0	0	-1776	-8.17562e-16	6.67781e-07	-1.76426e-15
6	0	-1776	5.66653e-15	6.6714e-07	-2.86149e-15
-6	4	-1776	8.53059e-10	6.66268e-07	3.72781e-08
0	4	-1776	1.60692e-15	6.66908e-07	3.73229e-08
6	4	-1776	-8.53061e-10	6.66268e-07	3.72781e-08
-6	-4	-1773	-8.99175e-10	6.94857e-07	-3.90581e-08
0	-4	-1773	3.16687e-15	6.95531e-07	-3.91057e-08
6	-4	-1773	8.9918e-10	6.94857e-07	-3.90581e-08
-6	0	-1773	-1.92644e-15	6.95776e-07	-6.69163e-15
0	0	-1773	1.19533e-14	6.96451e-07	-4.40368e-15
6	0	-1773	-4.94295e-15	6.95776e-07	-6.43552e-15
-6	4	-1773	8.9918e-10	6.94857e-07	3.90581e-08
0	4	-1773	8.35414e-15	6.95531e-07	3.91057e-08
6	4	-1773	-8.99175e-10	6.94857e-07	3.90581e-08
-6	-4	-1770	-9.48119e-10	7.24814e-07	-4.0935e-08
0	-4	-1770	6.16459e-15	7.25525e-07	-4.09855e-08
6	-4	-1770	9.4812e-10	7.24814e-07	-4.0935e-08
-6	0	-1770	-7.25467e-15	7.25784e-07	-7.71911e-15
0	0	-1770	-2.29293e-15	7.26496e-07	-3.62711e-15
6	0	-1770	-1.10887e-15	7.25784e-07	-6.84987e-15
-6	4	-1770	9.48123e-10	7.24814e-07	4.0935e-08
0	4	-1770	-3.36421e-15	7.25525e-07	4.09855e-08
6	4	-1770	-9.48118e-10	7.24814e-07	4.0935e-08
-6	-4	-1767	-1.00009e-09	7.56216e-07	-4.29148e-08
0	-4	-1767	-8.36346e-16	7.56966e-07	-4.29684e-08
6	-4	-1767	1.00008e-09	7.56216e-07	-4.29148e-08
-6	0	-1767	-2.62183e-15	7.57239e-07	-7.83825e-15
0	0	-1767	-2.25534e-15	7.5799e-07	-5.76147e-15
6	0	-1767	2.86616e-15	7.57239e-07	-7.50468e-15
-6	4	-1767	1.00008e-09	7.56216e-07	4.29148e-08
0	4	-1767	-2.52785e-15	7.56966e-07	4.29684e-08
6	4	-1767	-1.00009e-09	7.56216e-07	4.29148e-08
-6	-4	-1764	-1.05528e-09	7.8914e-07	-4.50038e-08
0	-4	-1764	5.63834e-15	7.89932e-07	-4.50608e-08
6	-4	-1764	1.05528e-09	7.8914e-07	-4.50038e-08
-6	0	-1764	-2.3869e-15	7.90221e-07	-8.76566e-15
0	0	-1764	-9.86713e-16	7.91013e-07	-7.63419e-15
6	0	-1764	-2.76278e-15	7.90221e-07	-7.07848e-15
-6	4	-1764	1.05528e-09	7.8914e-07	4.50038e-08
0	4	-1764	1.24043e-15	7.89932e-07	4.50607e-08
6	4	-1764	-1.05528e-09	7.8914e-07	4.50038e-08
-6	-4	-1761	-1.11393e-09	8.23673e-07	-4.7209e-08
0	-4	-1761	1.18405e-15	8.24508e-07	-4.72695e-08
6	-4	-1761	1.11392e-09	8.23673e-07	-4.7209e-08
-6	0	-1761	-2.56545e-15	8.24813e-07	-7.07299e-15
0	0	-1761	-2.65002e-15	8.25649e-07	-7.63373e-15
6	0	-1761	-1.40019e-15	8.24813e-07	-2.44356e-15
-6	4	-1761	1.11392e-09	8.23673e-07	4.7209e-08
0	4	-1761	-5.72292e-15	8.24508e-07	4.72695e-08
6	4	-1761	-1.11393e-09	8.23673e-07	4.7209e-08
-6	-4	-1758	-1.17628e-09	8.59902e-07	-4.95376e-08
0	-4	-1758	-4.21936e-15	8.60784e-07	-4.96019e-08
6	-4	-1758	1.17627e-09	8.59902e-07	-4.95376e-08
-6	0	-1758	-8.28836e-15	8.61106e-07	-5.63274e-15
0	0	-1758	-3.47699e-16	8.61989e-07	-4.39675e-15
6	0	-1758	7.499e-15	8.61106e-07	-3.41129e-15
-6	4	-1758	1.17627e-09	8.59902e-07	4.95376e-08
0	4	-1758	-3.88106e-15	8.60784e-07	4.96019e-08
6	4	-1758	-1.17627e-09	8.59902e-07	4.95376e-08
-6	-4	-1755	-1.24258e-09	8.97923e-07	-5.19975e-08
0	-4	-1755	1.26862e-15	8.98855e-07	-5.20659e-08
6	-4	-1755	1.24258e-09	8.97923e-07	-5.19975e-08
-6	0	-1755	-6.8412e-15	8.99196e-07	-7.52907e-15
0	0	-1755	4.07841e-15	9.00129e-07	-6.18235e-15
6	0	-1755	-2.58425e-15	8.99196e-07	-6.42982e-15
-6	4	-1755	1.24258e-09	8.97923e-07	5.19975e-08
0	4	-1755	1.97342e-15	8.98855e-07	5.20659e-08
6	4	-1755	-1.24257e-09	8.97923e-07	5.19975e-08
-6	-4	-1752	-1.31313e-09	9.37839e-07	-5.4597e-08
0	-4	-1752	3.62734e-15	9.38823e-07	-5.46699e-08
6	-4	-1752	1.31312e-09	9.37839e-07	-5.4597e-08
-6	0	-1752	-4.89597e-15	9.39184e-07	-8.39275e-15
0	0	-1752	-2.23655e-15	9.4017e-07	-4.69745e-15
6	0	-1752	4.79259e-15	9.39184e-07	-4.40166e-15
-6	4	-1752	1.31312e-09	9.37839e-07	5.4597e-08
0	4	-1752	-5.27186e-15	9.38823e-07	5.46698e-08
6	4	-1752	-1.31313e-09	9.37839e-07	5.4597e-08
-6	-4	-1749	-1.38822e-09	9.79756e-07	-5.73453e-08
0	-4	-1749	-1.94523e-15	9.80797e-07	-5.74228e-08
6	-4	-1749	1.38821e-09	9.79756e-07	-5.73453e-08
-6	0	-1749	-4.41674e-16	9.81179e-07	-8.25729e-15
0	0	-1749	-3.83407e-15	9.82221e-07	-4.8106e-15
6	0	-1749	-9.02139e-16	9.81179e-07	-2.25554e-15
-6	4	-1749	1.38823e-09	9.79756e-07	5.73453e-08
0	4	-1749	3.19513e-16	9.80797e-07	5.74228e-08
6	4	-1749	-1.38822e-09	9.79756e-07	5.73453e-08
-6	-4	-1746	-1.46819e-09	1.02379e-06	-6.02519e-08
0	-4	-1746	-6.57806e-15	1.02489e-06	-6.03345e-08
6	-4	-1746	1.4682e-09	1.02379e-06	-6.02519e-08
-6	0	-1746	2.56545e-15	1.0253e-06	-3.93281e-15
0	0	-1746	7.79969e-16	1.0264e-06	-7.023e-15
6	0	-1746	1.78545e-16	1.0253e-06	-9.16793e-15
-6	4	-1746	1.46819e-09	1.02379e-06	6.02519e-08
0	4	-1746	-2.25534e-15	1.02489e-06	6.03345e-08
6	4	-1746	-1.46819e-09	1.02379e-06	6.02519e-08
-6	-4	-1743	-1.5534e-09	1.07006e-06	-6.33273e-08
0	-4	-1743	-5.09331e-15	1.07123e-06	-6.34153e-08
6	-4	-1743	1.5534e-09	1.07006e-06	-6.33273e-08
-6	0	-1743	1.60693e-15	1.07166e-06	-1.15067e-15
0	0	-1743	6.37132e-15	1.07282e-06	-3.38943e-15
6	0	-1743	-4.35093e-15	1.07166e-06	-6.08271e-15
-6	4	-1743	1.5534e-09	1.07006e-06	6.33273e-08
0	4	-1743	3.94684e-15	1.07123e-06	6.34153e-08
6	4	-1743	-1.5534e-09	1.07006e-06	6.33273e-08
-6	-4	-1740	-1.64421e-09	1.1187e-06	-6.65826e-08
0	-4	-1740	-1.96402e-15	1.11994e-06	-6.66764e-08
6	-4	-1740	1.64421e-09	1.1187e-06	-6.65826e-08
-6	0	-1740	1.20285e-15	1.12039e-06	-6.71143e-15
0	0	-1740	2.74398e-15	1.12163e-06	-6.21871e-15
6	0	-1740	4.13477e-16	1.12039e-06	-2.45386e-15
-6	4	-1740	1.64421e-09	1.1187e-06	6.65826e-08
0	4	-1740	1.42838e-15	1.11994e-06	6.66764e-08
6	4	-1740	-1.64422e-09	1.1187e-06	6.65826e-08
-6	-4	-1737	-1.74107e-09	1.16986e-06	-7.00296e-08
0	-4	-1737	3.0823e-15	1.17116e-06	-7.01297e-08
6	-4	-1737	1.74106e-09	1.16986e-06	-7.00296e-08
-6	0	-1737	-4.51067e-16	1.17164e-06	-3.27759e-15
0	0	-1737	4.13479e-15	1.17295e-06	-5.94992e-15
6	0	-1737	-2.45267e-15	1.17164e-06	-5.69779e-15
-6	4	-1737	1.74106e-09	1.16986e-06	7.00296e-08
0	4	-1737	6.57808e-16	1.17116e-06	7.01297e-08
6	4	-1737	-1.74106e-09	1.16986e-06	7.00296e-08
-6	-4	-1734	-1.8444e-09	1.22366e-06	-7.36814e-08
0	-4	-1734	1.23103e-15	1.22505e-06	-7.37882e-08
6	-4	-1734	1.8444e-09	1.22366e-06	-7.36814e-08
-6	0	-1734	-2.76278e-15	1.22556e-06	-4.94699e-15
0	0	-1734	-6.85998e-15	1.22694e-06	-4.04287e-15
6	0	-1734	1.21224e-15	1.22556e-06	-5.50433e-15
-6	4	-1734	1.8444e-09	1.22366e-06	7.36814e-08
0	4	-1734	-7.32045e-15	1.22505e-06	7.37882e-08
6	4	-1734	-1.84441e-09	1.22366e-06	7.36814e-08
-6	-4	-1731	-1.95471e-09	1.28029e-06	-7.75517e-08
0	-4	-1731	-4.24755e-15	1.28175e-06	-7.76657e-08
6	-4	-1731	1.95471e-09	1.28029e-06	-7.75517e-08
-6	0	-1731	1.74788e-15	1.28229e-06	-7.6407e-15
0	0	-1731	2.34932e-16	1.28376e-06	-9.1439e-15
6	0	-1731	1.94523e-15	1.28229e-06	-3.6265e-15
-6	4	-1731	1.95471e-09	1.28029e-06	7.75516e-08
0	4	-1731	-4.69858e-16	1.28175e-06	7.76657e-08
6	4	-1731	-1.95471e-09	1.28029e-06	7.75516e-08
-6	-4	-1728	-2.07251e-09	1.33989e-06	-8.16553e-08
0	-4	-1728	-2.97892e-15	1.34145e-06	-8.17771e-08
6	-4	-1728	2.07251e-09	1.33989e-06	-8.16553e-08
-6	0	-1728	6.10821e-15	1.34202e-06	-7.95402e-15
0	0	-1728	6.57805e-16	1.34358e-06	-4.39958e-15
6	0	-1728	-7.05733e-15	1.34202e-06	-6.32425e-15
-6	4	-1728	2.07252e-09	1.33989e-06	8.16553e-08
0	4	-1728	1.98281e-15	1.34145e-06	8.17771e-08
6	4	-1728	-2.07252e-09	1.33989e-06	8.16553e-08
-6	-4	-1725	-2.1984e-09	1.40266e-06	-8.60083e-08
0	-4	-1725	-8.73004e-15	1.40431e-06	-8.61386e-08
6	-4	-1725	2.1984e-09	1.40266e-06	-8.60083e-08
-6	0	-1725	-4.41671e-15	1.40492e-06	-7.45963e-15
0	0	-1725	-1.96401e-15	1.40657e-06	-6.9332e-15
6	0	-1725	-1.05249e-15	1.40492e-06	-5.4465e-15
-6	4	-1725	2.1984e-09	1.40266e-06	8.60083e-08
0	4	-1725	-3.56154e-15	1.40431e-06	8.61385e-08
6	4	-1725	-2.1984e-09	1.40266e-06	8.60083e-08
-6	-4	-1722	-2.33298e-09	1.46879e-06	-9.0628e-08
0	-4	-1722	-6.52167e-15	1.47054e-06	-9.07673e-08
6	-4	-1722	2.33297e-09	1.46879e-06	-9.0628e-08
-6	0	-1722	-8.17564e-16	1.47119e-06	-3.64732e-15
0	0	-1722	1.77608e-15	1.47294e-06	-3.56453e-15
6	0	-1722	-3.31722e-15	1.47119e-06	-8.22646e-15
-6	4	-1722	2.33298e-09	1.46879e-06	9.0628e-08
0	4	-1722	3.86226e-15	1.47054e-06	9.07672e-08
6	4	-1722	-2.33297e-09	1.46879e-06	9.0628e-08
-6	-4	-1719	-2.47691e-09	1.53848e-06	-9.55329e-08
0	-4	-1719	-2.7158e-15	1.54034e-06	-9.56819e-08
6	-4	-1719	2.47692e-09	1.53848e-06	-9.55329e-08
-6	0	-1719	-1.69147e-16	1.54103e-06	-7.95398e-15
0	0	-1719	-3.47697e-15	1.54289e-06	-3.82353e-15
6	0	-1719	1.41899e-15	1.54103e-06	-5.36202e-15
-6	4	-1719	2.47691e-09	1.53848e-06	9.55329e-08
0	4	-1719	-3.30782e-15	1.54034e-06	9.56819e-08
6	4	-1719	-2.47692e-09	1.53848e-06	9.55329e-08
-6	-4	-1716	-2.63097e-09	1.61196e-06	-1.00743e-07
0	-4	-1716	-6.06123e-15	1.61393e-06	-1.00903e-07
6	-4	-1716	2.63097e-09	1.61196e-06	-1.00743e-07
-6	0	-1716	3.0917e-15	1.61467e-06	-6.69738e-15
0	0	-1716	3.92805e-15	1.61664e-06	-1.00556e-14
6	0	-1716	-4.98054e-15	1.61467e-06	-7.55704e-15
-6	4	-1716	2.63097e-09	1.61196e-06	1.00743e-07
0	4	-1716	-5.26245e-15	1.61393e-06	1.00903e-07
6	4	-1716	-2.63097e-09	1.61196e-06	1.00743e-07
-6	-4	-1713	-2.79593e-09	1.68946e-06	-1.0628e-07
0	-4	-1713	2.6688e-15	1.69156e-06	-1.06451e-07
6	-4	-1713	2.79593e-09	1.68946e-06	-1.0628e-07
-6	0	-1713	1.7009e-15	1.69234e-06	-7.21904e-15
0	0	-1713	1.12765e-15	1.69444e-06	-9.36152e-15
6	0	-1713	7.97825e-15	1.69234e-06	-9.41933e-15
-6	4	-1713	2.79592e-09	1.68946e-06	1.0628e-07
0	4	-1713	1.74788e-15	1.69156e-06	1.06451e-07
6	4	-1713	-2.79593e-09	1.68946e-06	1.0628e-07
-6	-4	-1710	-2.97265e-09	1.77123e-06	-1.12168e-07
0	-4	-1710	1.03375e-16	1.77346e-06	-1.12351e-07
6	-4	-1710	2.97265e-09	1.77123e-06	-1.12168e-07
-6	0	-1710	-3.09169e-15	1.77429e-06	-4.95269e-15
0	0	-1710	-4.98993e-15	1.77653e-06	-8.70241e-15
6	0	-1710	-7.89368e-15	1.77429e-06	-4.92359e-15
-6	4	-1710	2.97265e-09	1.77123e-06	1.12168e-07
0	4	-1710	-1.76668e-15	1.77346e-06	1.12351e-07
6	4	-1710	-2.97265e-09	1.77123e-06	1.12168e-07
-6	-4	-1707	-3.16209e-09	1.85755e-06	-1.1843e-07
0	-4	-1707	-3.30784e-15	1.85992e-06	-1.18627e-07
6	-4	-1707	3.16209e-09	1.85755e-06	-1.1843e-07
-6	0	-1707	-2.28352e-15	1.86081e-06	-7.22844e-15
0	0	-1707	-2.72518e-15	1.86318e-06	-7.19894e-15
6	0	-1707	-4.68921e-15	1.86081e-06	-7.79401e-15
-6	4	-1707	3.16209e-09	1.85755e-06	1.1843e-07
0	4	-1707	-2.53723e-16	1.85992e-06	1.18627e-07
6	4	-1707	-3.16209e-09	1.85755e-06	1.1843e-07
-6	-4	-1704	-3.36528e-09	1.94871e-06	-1.25096e-07
0	-4	-1704	-3.99382e-15	1.95123e-06	-1.25307e-07
6	-4	-1704	3.36527e-09	1.94871e-06	-1.25096e-07
-6	0	-1704	-7.79981e-16	1.95218e-06	-4.87663e-15
0	0	-1704	-1.7103e-15	1.9547e-06	-6.83465e-15
6	0	-1704	5.86388e-15	1.95218e-06	-5.34815e-15
-6	4	-1704	3.36528e-09	1.94871e-06	1.25096e-07
0	4	-1704	-2.16137e-15	1.95123e-06	1.25307e-07
6	4	-1704	-3.36528e-09	1.94871e-06	1.25096e-07
-6	-4	-1701	-3.58333e-09	2.04501e-06	-1.32194e-07
0	-4	-1701	-1.63512e-15	2.0477e-06	-1.3242e-07
6	-4	-1701	3.58333e-09	2.04501e-06	-1.32194e-07
-6	0	-1701	-1.02524e-14	2.04871e-06	-1.30457e-14
0	0	-1701	-4.48248e-15	2.0514e-06	-2.38877e-16
6	0	-1701	-1.87005e-15	2.04871e-06	-5.54608e-15
-6	4	-1701	3.58332e-09	2.04501e-06	1.32194e-07
0	4	-1701	5.04632e-15	2.0477e-06	1.3242e-07
6	4	-1701	-3.58333e-09	2.04501e-06	1.32194e-07
-6	-4	-1698	-3.81747e-09	2.1468e-06	-1.39757e-07
0	-4	-1698	-2.43388e-15	2.14966e-06	-1.39999e-07
6	-4	-1698	3.81747e-09	2.1468e-06	-1.39757e-07
-6	0	-1698	-6.93516e-15	2.15074e-06	-7.15965e-15
0	0	-1698	-4.39792e-15	2.15361e-06	-6.58119e-15
6	0	-1698	3.47684e-16	2.15074e-06	-4.01519e-15
-6	4	-1698	3.81748e-09	2.1468e-06	1.39757e-07
0	4	-1698	-5.50679e-15	2.14966e-06	1.39999e-07
6	4	-1698	-3.81747e-09	2.1468e-06	1.39757e-07
-6	-4	-1695	-4.06905e-09	2.25444e-06	-1.47818e-07
0	-4	-1695	-1.91705e-15	2.25749e-06	-1.48079e-07
6	-4	-1695	4.06904e-09	2.25444e-06	-1.47818e-07
-6	0	-1695	5.54436e-15	2.25864e-06	-1.03149e-14
0	0	-1695	2.83796e-15	2.26169e-06	-8.03176e-15
6	0	-1695	-4.64223e-15	2.25864e-06	-4.86005e-15
-6	4	-1695	4.06904e-09	2.25444e-06	1.47818e-07
0	4	-1695	-6.95393e-16	2.25749e-06	1.48079e-07
6	4	-1695	-4.06905e-09	2.25444e-06	1.47818e-07
-6	-4	-1692	-4.33951e-09	2.3683e-06	-1.56416e-07
0	-4	-1692	3.38283e-16	2.37155e-06	-1.56696e-07
6	-4	-1692	4.3395e-09	2.3683e-06	-1.56416e-07
-6	0	-1692	-5.68533e-15	2.37278e-06	-5.7234e-15
0	0	-1692	-8.92735e-15	2.37604e-06	-8.9454e-15
6	0	-1692	-4.00323e-15	2.37278e-06	-1.06301e-14
-6	4	-1692	4.3395e-09	2.3683e-06	1.56416e-07
0	4	-1692	6.73783e-15	2.37155e-06	1.56696e-07
6	4	-1692	-4.3395e-09	2.3683e-06	1.56416e-07
-6	-4	-1689	-4.63044e-09	2.48881e-06	-1.6559e-07
0	-4	-1689	-3.44879e-15	2.49229e-06	-1.65892e-07
6	-4	-1689	4.63044e-09	2.48881e-06	-1.6559e-07
-6	0	-1689	1.4096e-15	2.4936e-06	-8.21621e-15
0	0	-1689	4.1066e-15	2.49708e-06	-2.37724e-15
6	0	-1689	-5.85449e-15	2.4936e-06	-6.61834e-15
-6	4	-1689	4.63044e-09	2.48881e-06	1.6559e-07
0	4	-1689	3.66481e-16	2.49229e-06	1.65892e-07
6	4	-1689	-4.63044e-09	2.48881e-06	1.6559e-07
-6	-4	-1686	-4.94362e-09	2.61642e-06	-1.75387e-07
0	-4	-1686	-5.89209e-15	2.62013e-06	-1.75712e-07
6	-4	-1686	4.94361e-09	2.61642e-06	-1.75387e-07
-6	0	-1686	-1.8795e-16	2.62153e-06	-4.28557e-15
0	0	-1686	9.77315e-16	2.62525e-06	-6.53361e-15
6	0	-1686	-4.46368e-15	2.62153e-06	-6.63798e-15
-6	4	-1686	4.94361e-09	2.61642e-06	1.75387e-07
0	4	-1686	-3.85285e-15	2.62013e-06	1.75712e-07
6	4	-1686	-4.94362e-09	2.61642e-06	1.75387e-07
-6	-4	-1683	-5.28092e-09	2.75161e-06	-1.85852e-07
0	-4	-1683	-3.27023e-15	2.75557e-06	-1.86203e-07
6	-4	-1683	5.28093e-09	2.75161e-06	-1.85852e-07
-6	0	-1683	-6.44649e-15	2.75707e-06	-1.99155e-15
0	0	-1683	-3.67431e-15	2.76104e-06	-6.11509e-15
6	0	-1683	-3.28902e-15	2.75707e-06	-1.22174e-14
-6	4	-1683	5.28093e-09	2.75161e-06	1.85852e-07
0	4	-1683	-6.23037e-15	2.75557e-06	1.86203e-07
6	4	-1683	-5.28093e-09	2.75161e-06	1.85852e-07
-6	-4	-1680	-5.64449e-09	2.8949e-06	-1.97039e-07
0	-4	-1680	-4.26635e-15	2.89913e-06	-1.97417e-07
6	-4	-1680	5.64446e-09	2.8949e-06	-1.97039e-07
-6	0	-1680	-3.29844e-15	2.90073e-06	-6.80356e-15
0	0	-1680	1.28741e-15	2.90497e-06	-7.68563e-15
6	0	-1680	4.51067e-15	2.90073e-06	-8.41976e-15
-6	4	-1680	5.64448e-09	2.8949e-06	1.97039e-07
0	4	-1680	-4.0502e-15	2.89913e-06	1.97417e-07
6	4	-1680	-5.64448e-09	2.8949e-06	1.97039e-07
-6	-4	-1677	-6.03656e-09	3.04684e-06	-2.09005e-07
0	-4	-1677	-4.25695e-15	3.05136e-06	-2.09412e-07
6	-4	-1677	6.03655e-09	3.04684e-06	-2.09005e-07
-6	0	-1677	-6.24916e-15	3.05309e-06	-3.07285e-15
0	0	-1677	-1.23103e-15	3.05762e-06	-8.33366e-15
6	0	-1677	-6.10831e-16	3.05309e-06	-6.36584e-15
-6	4	-1677	6.03656e-09	3.04684e-06	2.09005e-07
0	4	-1677	4.24756e-15	3.05136e-06	2.09412e-07
6	4	-1677	-6.03656e-09	3.04684e-06	2.09005e-07
-6	-4	-1674	-6.45969e-09	3.20805e-06	-2.2181e-07
0	-4	-1674	-3.10109e-15	3.21289e-06	-2.2225e-07
6	-4	-1674	6.4597e-09	3.20805e-06	-2.2181e-07
-6	0	-1674	-2.72486e-16	3.21474e-06	-5.26913e-15
0	0	-1674	-5.441e-15	3.21959e-06	-5.83553e-15
6	0	-1674	2.34935e-16	3.21474e-06	-1.1363e-14
-6	4	-1674	6.45969e-09	3.20805e-06	2.2181e-07
0	4	-1674	-9.48182e-15	3.21289e-06	2.2225e-07
6	4	-1674	-6.4597e-09	3.20805e-06	2.2181e-07
-6	-4	-1671	-6.91666e-09	3.37917e-06	-2.35523e-07
0	-4	-1671	2.3493e-15	3.38435e-06	-2.35998e-07
6	-4	-1671	6.91665e-09	3.37917e-06	-2.35523e-07
-6	0	-1671	-4.69583e-17	3.38634e-06	-7.97781e-15
0	0	-1671	-5.05571e-15	3.39153e-06	-6.63426e-15
6	0	-1671	1.80429e-15	3.38634e-06	-5.19247e-15
-6	4	-1671	6.91665e-09	3.37917e-06	2.35523e-07
0	4	-1671	-8.76763e-15	3.38435e-06	2.35998e-07
6	4	-1671	-6.91666e-09	3.37917e-06	2.35523e-07
-6	-4	-1668	-7.41049e-09	3.56091e-06	-2.50216e-07
0	-4	-1668	-5.55378e-15	3.56647e-06	-2.5073e-07
6	-4	-1668	7.41049e-09	3.56091e-06	-2.50216e-07
-6	0	-1668	4.79274e-16	3.5686e-06	-8.39191e-15
0	0	-1668	-9.67904e-16	3.57416e-06	-6.54125e-15
6	0	-1668	-2.27413e-15	3.5686e-06	-6.17729e-15
-6	4	-1668	7.41048e-09	3.56091e-06	2.50216e-07
0	4	-1668	-1.09007e-15	3.56647e-06	2.5073e-07
6	4	-1668	-7.41049e-09	3.56091e-06	2.50216e-07
-6	-4	-1665	-7.94453e-09	3.75404e-06	-2.65971e-07
0	-4	-1665	-9.58523e-16	3.75999e-06	-2.66527e-07
6	-4	-1665	7.94453e-09	3.75404e-06	-2.65971e-07
-6	0	-1665	-3.91866e-15	3.76228e-06	-4.90838e-15
