X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
-6	0	-1782	-2.0298e-15	5.62557e-07	1.52762e-15
0	0	-1782	-1.372e-15	5.63095e-07	-5.2417e-15
6	0	-1782	-9.02135e-16	5.62557e-07	-3.22289e-15
-6	4	-1782	7.17127e-10	5.61823e-07	3.15717e-08
0	4	-1782	-9.30333e-16	5.6236e-07	3.16089e-08
6	4	-1782	-7.17125e-10	5.61823e-07	3.15717e-08
-6	-4	-1779	-7.55502e-10	5.86032e-07	-3.30691e-08
0	-4	-1779	4.84897e-15	5.86598e-07	-3.31086e-08
6	-4	-1779	7.55498e-10	5.86032e-07	-3.30691e-08
-6	0	-1779	-1.3626e-15	5.86805e-07	-5.44381e-15
0	0	-1779	2.7158e-15	5.87373e-07	-6.55267e-15
6	0	-1779	-3.7495e-15	5.86805e-07	-5.1703e-15
-6	4	-1779	7.555e-10	5.86032e-07	3.30691e-08
0	4	-1779	-6.41832e-15	5.86598e-07	3.31086e-08
6	4	-1779	-7.55498e-10	5.86032e-07	3.30691e-08
-6	-4	-1776	-7.96187e-10	6.11392e-07	-3.46472e-08
0	-4	-1776	-4.87717e-15	6.11989e-07	-3.46892e-08
6	-4	-1776	7.9619e-10	6.11392e-07	-3.46472e-08
-6	0	-1776	-5.07451e-15	6.12208e-07	-3.66847e-15
0	0	-1776	3.43939e-15	6.12805e-07	-2.12252e-15
6	0	-1776	-5.12149e-15	6.12208e-07	-7.21404e-15
-6	4	-1776	7.96188e-10	6.11392e-07	3.46472e-08
0	4	-1776	3.7495e-15	6.11989e-07	3.46892e-08
6	4	-1776	-7.96187e-10	6.11392e-07	3.46472e-08
-6	-4	-1773	-8.39368e-10	6.37966e-07	-3.6311e-08
0	-4	-1773	-1.0149e-15	6.38596e-07	-3.63555e-08
6	-4	-1773	8.39372e-10	6.37966e-07	-3.6311e-08
-6	0	-1773	6.39952e-15	6.38826e-07	-3.52527e-16
0	0	-1773	1.64451e-15	6.39457e-07	-7.98731e-15
6	0	-1773	2.3963e-15	6.38826e-07	-5.4203e-15
-6	4	-1773	8.39364e-10	6.37966e-07	3.6311e-08
0	4	-1773	4.94294e-15	6.38596e-07	3.63554e-08
6	4	-1773	-8.39367e-10	6.37966e-07	3.6311e-08
-6	-4	-1770	-8.85197e-10	6.6582e-07	-3.80656e-08
0	-4	-1770	-1.91703e-15	6.66484e-07	-3.81128e-08
6	-4	-1770	8.85193e-10	6.6582e-07	-3.80656e-08
-6	0	-1770	3.13869e-15	6.66727e-07	-5.23206e-15
0	0	-1770	-2.08618e-15	6.67392e-07	-4.87429e-15
6	0	-1770	1.34381e-15	6.66727e-07	-6.19128e-15
-6	4	-1770	8.85192e-10	6.6582e-07	3.80656e-08
0	4	-1770	4.4166e-16	6.66484e-07	3.81128e-08
6	4	-1770	-8.85188e-10	6.6582e-07	3.80655e-08
-6	-4	-1767	-9.33847e-10	6.95024e-07	-3.99166e-08
0	-4	-1767	3.49577e-15	6.95724e-07	-3.99668e-08
6	-4	-1767	9.33851e-10	6.95024e-07	-3.99166e-08
-6	0	-1767	3.00711e-16	6.95981e-07	-5.28996e-15
0	0	-1767	4.20056e-15	6.96682e-07	-6.33346e-15
6	0	-1767	-2.25536e-16	6.95981e-07	-6.93048e-15
-6	4	-1767	9.33856e-10	6.95024e-07	3.99166e-08
0	4	-1767	1.65392e-15	6.95724e-07	3.99668e-08
6	4	-1767	-9.33847e-10	6.95024e-07	3.99166e-08
-6	-4	-1764	-9.85545e-10	7.25652e-07	-4.18703e-08
0	-4	-1764	-1.95463e-15	7.26391e-07	-4.19236e-08
6	-4	-1764	9.85546e-10	7.25652e-07	-4.18703e-08
-6	0	-1764	2.47147e-15	7.26663e-07	-4.58411e-15
0	0	-1764	5.51619e-15	7.27402e-07	-4.97782e-15
6	0	-1764	3.85287e-15	7.26663e-07	-8.01597e-15
-6	4	-1764	9.85535e-10	7.25652e-07	4.18702e-08
0	4	-1764	7.79967e-16	7.26391e-07	4.19236e-08
6	4	-1764	-9.85535e-10	7.25652e-07	4.18702e-08
-6	-4	-1761	-1.04047e-09	7.57783e-07	-4.39328e-08
0	-4	-1761	-3.39241e-15	7.58563e-07	-4.39895e-08
6	-4	-1761	1.04047e-09	7.57783e-07	-4.39328e-08
-6	0	-1761	-5.19668e-15	7.58851e-07	-5.55514e-15
0	0	-1761	9.02129e-16	7.59632e-07	-4.31216e-15
6	0	-1761	2.91323e-16	7.58851e-07	-7.28499e-15
-6	4	-1761	1.04047e-09	7.57783e-07	4.39328e-08
0	4	-1761	-4.4355e-15	7.58563e-07	4.39894e-08
6	4	-1761	-1.04047e-09	7.57783e-07	4.39328e-08
-6	-4	-1758	-1.09888e-09	7.91502e-07	-4.61112e-08
0	-4	-1758	5.92021e-16	7.92326e-07	-4.61714e-08
6	-4	-1758	1.09888e-09	7.91502e-07	-4.61112e-08
-6	0	-1758	-9.5006e-15	7.9263e-07	-1.83881e-15
0	0	-1758	8.10042e-15	7.93455e-07	-5.19355e-15
6	0	-1758	4.25694e-15	7.9263e-07	-8.2326e-15
-6	4	-1758	1.09888e-09	7.91502e-07	4.61112e-08
0	4	-1758	-8.64532e-16	7.92326e-07	4.61714e-08
6	4	-1758	-1.09887e-09	7.91502e-07	4.61112e-08
-6	-4	-1755	-1.161e-09	8.26898e-07	-4.84128e-08
0	-4	-1755	3.0635e-15	8.27768e-07	-4.84769e-08
6	-4	-1755	1.161e-09	8.26898e-07	-4.84128e-08
-6	0	-1755	4.66102e-15	8.2809e-07	-5.84904e-15
0	0	-1755	3.54277e-15	8.28961e-07	-7.34501e-15
6	0	-1755	-6.85058e-15	8.2809e-07	-3.02443e-15
-6	4	-1755	1.161e-09	8.26898e-07	4.84128e-08
0	4	-1755	2.18016e-15	8.27768e-07	4.84769e-08
6	4	-1755	-1.161e-09	8.26898e-07	4.84128e-08
-6	-4	-1752	-1.2271e-09	8.64066e-07	-5.08455e-08
0	-4	-1752	1.90763e-15	8.64986e-07	-5.09137e-08
6	-4	-1752	1.22709e-09	8.64066e-07	-5.08455e-08
-6	0	-1752	-2.20835e-15	8.65326e-07	-2.77046e-15
0	0	-1752	5.48799e-15	8.66247e-07	-1.16512e-14
6	0	-1752	3.94683e-16	8.65326e-07	-5.48578e-15
-6	4	-1752	1.2271e-09	8.64066e-07	5.08455e-08
0	4	-1752	4.65163e-15	8.64986e-07	5.09137e-08
6	4	-1752	-1.2271e-09	8.64066e-07	5.08455e-08
-6	-4	-1749	-1.29747e-09	9.03107e-07	-5.34178e-08
0	-4	-1749	1.70091e-15	9.0408e-07	-5.34905e-08
6	-4	-1749	1.29747e-09	9.03107e-07	-5.34178e-08
-6	0	-1749	-4.83017e-15	9.0444e-07	-9.09757e-15
0	0	-1749	-8.45802e-17	9.05414e-07	-6.04273e-15
6	0	-1749	-3.4018e-15	9.0444e-07	-1.07711e-14
-6	4	-1749	1.29746e-09	9.03107e-07	5.34178e-08
0	4	-1749	5.4316e-15	9.0408e-07	5.34905e-08
6	4	-1749	-1.29746e-09	9.03107e-07	5.34178e-08
-6	-4	-1746	-1.37241e-09	9.4413e-07	-5.61388e-08
0	-4	-1746	-3.94684e-15	9.45158e-07	-5.62162e-08
6	-4	-1746	1.37242e-09	9.4413e-07	-5.61388e-08
-6	0	-1746	-7.00095e-15	9.4554e-07	-9.15768e-15
0	0	-1746	-2.12377e-15	9.4657e-07	-5.71806e-15
6	0	-1746	1.88885e-15	9.4554e-07	-5.54848e-15
-6	4	-1746	1.37242e-09	9.4413e-07	5.61388e-08
0	4	-1746	4.56707e-15	9.45158e-07	5.62162e-08
6	4	-1746	-1.37242e-09	9.4413e-07	5.61388e-08
-6	-4	-1743	-1.45228e-09	9.87248e-07	-5.90183e-08
0	-4	-1743	2.57484e-15	9.88337e-07	-5.91008e-08
6	-4	-1743	1.45228e-09	9.87248e-07	-5.90183e-08
-6	0	-1743	3.0541e-15	9.88741e-07	-7.28608e-15
0	0	-1743	1.87942e-16	9.89831e-07	-7.42754e-15
6	0	-1743	-5.19667e-15	9.88741e-07	-5.16982e-15
-6	4	-1743	1.45228e-09	9.87248e-07	5.90183e-08
0	4	-1743	3.0447e-15	9.88337e-07	5.91008e-08
6	4	-1743	-1.45228e-09	9.87248e-07	5.90183e-08
-6	-4	-1740	-1.53741e-09	1.03259e-06	-6.20667e-08
0	-4	-1740	5.02752e-15	1.03374e-06	-6.21547e-08
6	-4	-1740	1.53741e-09	1.03259e-06	-6.20667e-08
-6	0	-1740	-4.32274e-16	1.03417e-06	-3.27677e-15
0	0	-1740	7.36743e-15	1.03532e-06	-5.939e-15
6	0	-1740	3.34542e-15	1.03417e-06	-7.05679e-15
-6	4	-1740	1.53742e-09	1.03259e-06	6.20667e-08
0	4	-1740	-1.3532e-15	1.03374e-06	6.21547e-08
6	4	-1740	-1.53742e-09	1.03259e-06	6.20667e-08
-6	-4	-1737	-1.62822e-09	1.08027e-06	-6.52954e-08
0	-4	-1737	3.7307e-15	1.08149e-06	-6.53892e-08
6	-4	-1737	1.62823e-09	1.08027e-06	-6.52953e-08
-6	0	-1737	-2.84736e-15	1.08195e-06	-6.1318e-15
0	0	-1737	4.82078e-15	1.08317e-06	-6.59251e-15
6	0	-1737	1.29682e-15	1.08195e-06	-5.28191e-15
-6	4	-1737	1.62822e-09	1.08027e-06	6.52953e-08
0	4	-1737	2.01101e-15	1.08149e-06	6.53892e-08
6	4	-1737	-1.62822e-09	1.08027e-06	6.52953e-08
-6	-4	-1734	-1.72512e-09	1.13045e-06	-6.87163e-08
0	-4	-1734	-2.53726e-15	1.13174e-06	-6.88164e-08
6	-4	-1734	1.72511e-09	1.13045e-06	-6.87163e-08
-6	0	-1734	-3.66489e-16	1.13222e-06	-6.40087e-15
0	0	-1734	-2.1614e-16	1.13352e-06	-8.36605e-15
6	0	-1734	-5.40341e-15	1.13222e-06	-7.60996e-15
-6	4	-1734	1.72512e-09	1.13045e-06	6.87163e-08
0	4	-1734	8.83344e-16	1.13174e-06	6.88164e-08
6	4	-1734	-1.72512e-09	1.13045e-06	6.87163e-08
-6	-4	-1731	-1.82856e-09	1.18326e-06	-7.23425e-08
0	-4	-1731	8.77702e-15	1.18463e-06	-7.24495e-08
6	-4	-1731	1.82856e-09	1.18326e-06	-7.23425e-08
-6	0	-1731	1.90764e-15	1.18514e-06	-3.19545e-15
0	0	-1731	1.22158e-16	1.18651e-06	-7.18822e-15
6	0	-1731	-2.82857e-15	1.18514e-06	-6.70812e-15
-6	4	-1731	1.82857e-09	1.18326e-06	7.23425e-08
0	4	-1731	2.87556e-15	1.18463e-06	7.24495e-08
6	4	-1731	-1.82856e-09	1.18326e-06	7.23425e-08
-6	-4	-1728	-1.93906e-09	1.23887e-06	-7.61881e-08
0	-4	-1728	6.54987e-15	1.24032e-06	-7.63024e-08
6	-4	-1728	1.93906e-09	1.23887e-06	-7.61881e-08
-6	0	-1728	3.0729e-15	1.24086e-06	-9.0116e-15
0	0	-1728	1.77607e-15	1.24232e-06	-5.57568e-15
6	0	-1728	-5.53498e-15	1.24086e-06	-1.32031e-14
-6	4	-1728	1.93906e-09	1.23887e-06	7.61881e-08
0	4	-1728	-5.51618e-15	1.24032e-06	7.63024e-08
6	4	-1728	-1.93905e-09	1.23887e-06	7.61881e-08
-6	-4	-1725	-2.05713e-09	1.29744e-06	-8.02681e-08
0	-4	-1725	2.56545e-15	1.29898e-06	-8.03903e-08
6	-4	-1725	2.05713e-09	1.29744e-06	-8.02681e-08
-6	0	-1725	-2.90375e-15	1.29956e-06	-7.50988e-15
0	0	-1725	3.36421e-15	1.30111e-06	-9.92781e-15
6	0	-1725	1.07129e-15	1.29956e-06	-9.77882e-15
-6	4	-1725	2.05713e-09	1.29744e-06	8.02681e-08
0	4	-1725	2.0486e-15	1.29898e-06	8.03903e-08
6	4	-1725	-2.05713e-09	1.29744e-06	8.02681e-08
-6	-4	-1722	-2.18338e-09	1.35916e-06	-8.45988e-08
0	-4	-1722	4.96174e-15	1.3608e-06	-8.47295e-08
6	-4	-1722	2.18339e-09	1.35916e-06	-8.45988e-08
-6	0	-1722	-1.29682e-15	1.36141e-06	-7.93261e-15
0	0	-1722	4.87716e-15	1.36305e-06	-5.26539e-15
6	0	-1722	2.29292e-15	1.36141e-06	-9.314e-15
-6	4	-1722	2.18338e-09	1.35916e-06	8.45988e-08
0	4	-1722	-6.0988e-15	1.3608e-06	8.47294e-08
6	4	-1722	-2.18338e-09	1.35916e-06	8.45988e-08
-6	-4	-1719	-2.31844e-09	1.42423e-06	-8.91977e-08
0	-4	-1719	3.3924e-15	1.42596e-06	-8.93375e-08
6	-4	-1719	2.31844e-09	1.42423e-06	-8.91977e-08
-6	0	-1719	1.24044e-15	1.42662e-06	-1.34065e-14
0	0	-1719	8.26958e-16	1.42836e-06	-4.6473e-15
6	0	-1719	1.72909e-15	1.42662e-06	-9.03183e-15
-6	4	-1719	2.31844e-09	1.42423e-06	8.91977e-08
0	4	-1719	-2.81925e-16	1.42596e-06	8.93375e-08
6	4	-1719	-2.31845e-09	1.42423e-06	8.91977e-08
-6	-4	-1716	-2.463e-09	1.49284e-06	-9.40837e-08
0	-4	-1716	-2.22715e-15	1.49469e-06	-9.42334e-08
6	-4	-1716	2.463e-09	1.49284e-06	-9.40837e-08
-6	0	-1716	-3.36422e-15	1.49538e-06	-9.58391e-15
0	0	-1716	-8.08166e-16	1.49723e-06	-1.29169e-14
6	0	-1716	-2.32113e-15	1.49538e-06	-7.74503e-15
-6	4	-1716	2.463e-09	1.49284e-06	9.40837e-08
0	4	-1716	-5.63843e-16	1.49469e-06	9.42333e-08
6	4	-1716	-2.463e-09	1.49284e-06	9.40837e-08
-6	-4	-1713	-2.61781e-09	1.56522e-06	-9.92772e-08
0	-4	-1713	1.09854e-14	1.56718e-06	-9.94375e-08
6	-4	-1713	2.61781e-09	1.56522e-06	-9.92772e-08
-6	0	-1713	-4.98065e-16	1.56792e-06	-1.35186e-14
0	0	-1713	-3.28909e-16	1.56989e-06	-1.01403e-14
6	0	-1713	2.31173e-15	1.56792e-06	-7.62373e-15
-6	4	-1713	2.61781e-09	1.56522e-06	9.92771e-08
0	4	-1713	-1.19345e-15	1.56718e-06	9.94375e-08
6	4	-1713	-2.61781e-09	1.56522e-06	9.92771e-08
-6	-4	-1710	-2.78369e-09	1.64161e-06	-1.048e-07
0	-4	-1710	-6.88818e-15	1.6437e-06	-1.04972e-07
6	-4	-1710	2.78369e-09	1.64161e-06	-1.048e-07
-6	0	-1710	-3.66501e-16	1.64449e-06	-5.7897e-15
0	0	-1710	-2.96953e-15	1.64658e-06	-1.05218e-14
6	0	-1710	2.13318e-15	1.64449e-06	-1.25689e-14
-6	4	-1710	2.7837e-09	1.64161e-06	1.048e-07
0	4	-1710	-4.79253e-16	1.6437e-06	1.04972e-07
6	4	-1710	-2.78369e-09	1.64161e-06	1.048e-07
-6	-4	-1707	-2.96153e-09	1.72227e-06	-1.10676e-07
0	-4	-1707	3.7213e-15	1.72449e-06	-1.10861e-07
6	-4	-1707	2.96154e-09	1.72227e-06	-1.10676e-07
-6	0	-1707	-5.57256e-15	1.72533e-06	-9.22264e-15
0	0	-1707	3.19507e-15	1.72755e-06	-9.13481e-15
6	0	-1707	9.11527e-16	1.72533e-06	-1.07596e-14
-6	4	-1707	2.96152e-09	1.72227e-06	1.10676e-07
0	4	-1707	6.52169e-15	1.72449e-06	1.10861e-07
6	4	-1707	-2.96151e-09	1.72227e-06	1.10676e-07
-6	-4	-1704	-3.15229e-09	1.80747e-06	-1.16932e-07
0	-4	-1704	-1.77608e-15	1.80983e-06	-1.1713e-07
6	-4	-1704	3.15229e-09	1.80747e-06	-1.16932e-07
-6	0	-1704	2.22714e-15	1.81073e-06	-1.21594e-14
0	0	-1704	2.96012e-15	1.81309e-06	-8.5237e-15
6	0	-1704	1.65391e-15	1.81073e-06	-1.07653e-14
-6	4	-1704	3.15229e-09	1.80747e-06	1.16932e-07
0	4	-1704	-3.98443e-15	1.80983e-06	1.1713e-07
6	4	-1704	-3.15229e-09	1.80747e-06	1.16932e-07
-6	-4	-1701	-3.35705e-09	1.8975e-06	-1.23594e-07
0	-4	-1701	-3.50517e-15	1.90001e-06	-1.23807e-07
6	-4	-1701	3.35704e-09	1.8975e-06	-1.23594e-07
-6	0	-1701	2.61242e-15	1.90097e-06	-1.38756e-14
0	0	-1701	3.19495e-16	1.90349e-06	-1.31863e-14
6	0	-1701	3.69313e-15	1.90097e-06	-1.56511e-14
-6	4	-1701	3.35704e-09	1.8975e-06	1.23594e-07
0	4	-1701	8.08152e-16	1.90001e-06	1.23807e-07
6	4	-1701	-3.35704e-09	1.8975e-06	1.23594e-07
-6	-4	-1698	-3.57693e-09	1.99267e-06	-1.30694e-07
0	-4	-1698	1.60692e-15	1.99536e-06	-1.30922e-07
6	-4	-1698	3.57693e-09	1.99267e-06	-1.30694e-07
-6	0	-1698	-2.44322e-16	1.99637e-06	-7.34777e-15
0	0	-1698	-1.11828e-15	1.99906e-06	-1.18535e-14
6	0	-1698	1.70089e-15	1.99637e-06	-1.19948e-14
-6	4	-1698	3.57693e-09	1.99267e-06	1.30694e-07
0	4	-1698	4.28512e-15	1.99536e-06	1.30922e-07
6	4	-1698	-3.57693e-09	1.99267e-06	1.30694e-07
-6	-4	-1695	-3.81322e-09	2.09334e-06	-1.38263e-07
0	-4	-1695	1.12763e-16	2.0962e-06	-1.38508e-07
6	-4	-1695	3.81322e-09	2.09334e-06	-1.38263e-07
-6	0	-1695	6.59685e-15	2.09728e-06	-9.13187e-15
0	0	-1695	6.54988e-15	2.10015e-06	-1.04483e-14
6	0	-1695	-4.98059e-16	2.09728e-06	-1.29787e-14
-6	4	-1695	3.81322e-09	2.09334e-06	1.38263e-07
0	4	-1695	6.03302e-15	2.0962e-06	1.38508e-07
6	4	-1695	-3.81322e-09	2.09334e-06	1.38263e-07
-6	-4	-1692	-4.06728e-09	2.19985e-06	-1.46337e-07
0	-4	-1692	1.93585e-15	2.2029e-06	-1.46601e-07
6	-4	-1692	4.06728e-09	2.19985e-06	-1.46337e-07
-6	0	-1692	1.40954e-16	2.20406e-06	-1.46889e-14
0	0	-1692	-1.80426e-15	2.20712e-06	-1.30431e-14
6	0	-1692	-3.26084e-15	2.20406e-06	-1.19476e-14
-6	4	-1692	4.06728e-09	2.19985e-06	1.46337e-07
0	4	-1692	-4.87717e-15	2.2029e-06	1.46601e-07
6	4	-1692	-4.06729e-09	2.19985e-06	1.46337e-07
-6	-4	-1689	-4.34062e-09	2.31261e-06	-1.54955e-07
0	-4	-1689	5.4503e-16	2.31587e-06	-1.55239e-07
6	-4	-1689	4.34062e-09	2.31261e-06	-1.54955e-07
-6	0	-1689	2.53727e-15	2.31711e-06	-1.2647e-14
0	0	-1689	7.51777e-16	2.32037e-06	-1.41549e-14
6	0	-1689	4.80199e-15	2.31711e-06	-1.45443e-14
-6	4	-1689	4.34061e-09	2.31261e-06	1.54955e-07
0	4	-1689	-3.28895e-16	2.31587e-06	1.55239e-07
6	4	-1689	-4.34062e-09	2.31261e-06	1.54955e-07
-6	-4	-1686	-4.63489e-09	2.43204e-06	-1.64159e-07
0	-4	-1686	5.80749e-15	2.43551e-06	-1.64464e-07
6	-4	-1686	4.63489e-09	2.43204e-06	-1.64159e-07
-6	0	-1686	2.46206e-15	2.43684e-06	-1.55022e-14
0	0	-1686	5.54438e-15	2.44032e-06	-1.42081e-14
6	0	-1686	7.23594e-16	2.43684e-06	-1.33194e-14
-6	4	-1686	4.63489e-09	2.43204e-06	1.64159e-07
0	4	-1686	-1.71029e-15	2.43551e-06	1.64464e-07
6	4	-1686	-4.63489e-09	2.43204e-06	1.64159e-07
-6	-4	-1683	-4.95188e-09	2.55858e-06	-1.73993e-07
0	-4	-1683	6.50288e-15	2.56229e-06	-1.74322e-07
6	-4	-1683	4.95188e-09	2.55858e-06	-1.73993e-07
-6	0	-1683	-3.0165e-15	2.56372e-06	-1.28191e-14
0	0	-1683	4.35093e-15	2.56744e-06	-8.70482e-15
6	0	-1683	6.10823e-16	2.56372e-06	-1.1895e-14
-6	4	-1683	4.95189e-09	2.55858e-06	1.73993e-07
0	4	-1683	-1.54114e-15	2.56229e-06	1.74322e-07
6	4	-1683	-4.95189e-09	2.55858e-06	1.73993e-07
-6	-4	-1680	-5.29359e-09	2.69274e-06	-1.84507e-07
0	-4	-1680	3.37359e-15	2.69671e-06	-1.84862e-07
6	-4	-1680	5.29359e-09	2.69274e-06	-1.84507e-07
-6	0	-1680	-4.37909e-15	2.69823e-06	-1.13409e-14
0	0	-1680	4.1066e-15	2.70221e-06	-1.13692e-14
6	0	-1680	2.90374e-15	2.69823e-06	-1.35774e-14
-6	4	-1680	5.29359e-09	2.69274e-06	1.84507e-07
0	4	-1680	5.06511e-15	2.69671e-06	1.84862e-07
6	4	-1680	-5.29358e-09	2.69274e-06	1.84507e-07
-6	-4	-1677	-5.66216e-09	2.83503e-06	-1.95755e-07
0	-4	-1677	1.03371e-15	2.83927e-06	-1.96138e-07
6	-4	-1677	5.66215e-09	2.83503e-06	-1.95755e-07
-6	0	-1677	1.44718e-15	2.84091e-06	-1.26283e-14
0	0	-1677	-1.49414e-15	2.84516e-06	-1.86749e-14
6	0	-1677	-2.11437e-15	2.84091e-06	-1.59595e-14
-6	4	-1677	5.66216e-09	2.83503e-06	1.95755e-07
0	4	-1677	4.00322e-15	2.83927e-06	1.96138e-07
6	4	-1677	-5.66215e-09	2.83503e-06	1.95755e-07
-6	-4	-1674	-6.05998e-09	2.98603e-06	-2.07794e-07
0	-4	-1674	-2.34918e-16	2.99057e-06	-2.08208e-07
6	-4	-1674	6.05998e-09	2.98603e-06	-2.07794e-07
-6	0	-1674	-7.04793e-15	2.99233e-06	-1.86077e-14
0	0	-1674	-3.27964e-15	2.99688e-06	-1.78967e-14
6	0	-1674	4.00323e-15	2.99233e-06	-1.30446e-14
-6	4	-1674	6.05998e-09	2.98603e-06	2.07794e-07
0	4	-1674	-9.11514e-16	2.99057e-06	2.08208e-07
6	4	-1674	-6.05997e-09	2.98603e-06	2.07794e-07
-6	-4	-1671	-6.48967e-09	3.14636e-06	-2.2069e-07
0	-4	-1671	4.59525e-15	3.15122e-06	-2.21137e-07
6	-4	-1671	6.48967e-09	3.14636e-06	-2.2069e-07
-6	0	-1671	-5.1403e-15	3.1531e-06	-1.7283e-14
0	0	-1671	3.70253e-15	3.15798e-06	-1.55879e-14
6	0	-1671	1.71968e-15	3.1531e-06	-1.28965e-14
-6	4	-1671	6.48966e-09	3.14636e-06	2.2069e-07
0	4	-1671	7.89365e-16	3.15122e-06	2.21137e-07
6	4	-1671	-6.48967e-09	3.14636e-06	2.2069e-07
-6	-4	-1668	-6.95408e-09	3.31667e-06	-2.3451e-07
0	-4	-1668	2.33052e-15	3.32188e-06	-2.34994e-07
6	-4	-1668	6.95409e-09	3.31667e-06	-2.3451e-07
-6	0	-1668	8.73911e-16	3.32391e-06	-1.77685e-14
0	0	-1668	1.02336e-14	3.32913e-06	-1.59515e-14
6	0	-1668	-2.48087e-15	3.32391e-06	-1.60874e-14
-6	4	-1668	6.95409e-09	3.31667e-06	2.3451e-07
0	4	-1668	4.37911e-15	3.32188e-06	2.34994e-07
6	4	-1668	-6.95409e-09	3.31667e-06	2.3451e-07
-6	-4	-1665	-7.45641e-09	3.4977e-06	-2.49332e-07
0	-4	-1665	1.99221e-15	3.50328e-06	-2.49855e-07
6	-4	-1665	7.45642e-09	3.4977e-06	-2.49332e-07
-6	0	-1665	-4.49188e-15	3.50546e-06	-1.32605e-14
0	0	-1665	3.47683e-16	3.51106e-06	-1.43257e-14
6	0	-1665	-4.79265e-16	3.50546e-06	-1.74751e-14
